Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
32.5,-112.0,3,233.65,0,0.36,110.15,0.1,10.87,73.69,0.71,2025-03-07 03:58:53,True
32.5,-110.0,2,208.62,0,0.58,95.84,0.11,5.6,31.22,0.74,2025-03-07 03:58:53,True
32.5,-111.0,3,226.97,0,0.54,113.01,0.18,6.23,38.6,0.84,2025-03-07 03:58:53,True
32.5,-113.0,3,243.66,0,0.95,115.87,0.5,2.79,14.85,0.47,2025-03-07 03:58:53,True
32.5,-110.5,3,220.3,0,0.44,108.72,0.12,5.81,34.88,0.7,2025-03-07 03:58:53,True
32.5,-113.5,3,240.33,0,1.15,110.15,0.41,1.89,10.33,0.32,2025-03-07 03:58:53,True
32.5,-109.5,2,210.29,0,0.72,94.41,0.08,4.57,23.73,1.44,2025-03-07 03:58:53,True
32.5,-114.0,3,240.33,0,1.56,105.86,0.45,1.26,6.58,0.35,2025-03-07 03:58:53,True
32.5,-109.0,2,205.28,0,0.67,89.41,0.04,2.25,10.09,1.65,2025-03-07 03:58:53,True
32.5,-108.5,2,198.6,0,0.46,89.41,0.03,2.02,9.21,1.3,2025-03-07 03:58:53,True
32.5,-108.0,2,198.6,0,0.44,97.28,0.12,1.74,8.65,0.99,2025-03-07 03:58:53,True
32.5,-106.5,2,196.93,0,0.57,82.25,0.08,5.28,32.85,1.11,2025-03-07 03:58:54,True
32.5,-107.5,2,201.94,0,0.37,98.71,0.13,1.86,10.13,0.85,2025-03-07 03:58:54,True
32.5,-106.0,3,200.27,0,0.73,82.25,0.16,15.07,95.54,1.27,2025-03-07 03:58:54,True
32.5,-105.5,3,186.92,0,0.41,80.82,0.19,15.32,95.81,0.9,2025-03-07 03:58:54,True
32.5,-107.0,2,205.28,0,0.57,91.55,0.07,3.16,19.28,1.06,2025-03-07 03:58:54,True
32.5,-104.0,4,205.28,0,0.93,98.71,0.27,27.08,178.06,1.14,2025-03-07 03:58:54,True
32.5,-101.0,3,267.03,0,1.32,111.58,0.71,13.69,25.87,2.53,2025-03-07 03:58:54,True
32.5,-104.5,4,200.27,0,0.47,91.55,0.27,27.54,180.5,0.9,2025-03-07 03:58:54,True
32.5,-99.5,3,223.64,0,0.89,113.01,1,4.72,11.93,2.53,2025-03-07 03:58:54,True
32.5,-103.0,4,210.29,0,0.51,104.43,0.06,19.93,127.05,0.93,2025-03-07 03:58:54,True
32.5,-100.0,3,226.97,0,0.77,103,0.37,4.92,15.12,2.5,2025-03-07 03:58:54,True
32.5,-102.5,3,220.3,0,0.42,107.29,0.03,13.92,81.92,0.77,2025-03-07 03:58:54,True
32.5,-105.0,4,185.25,0,0.29,82.25,0.23,23.3,148.4,0.98,2025-03-07 03:58:54,True
32.5,-102.0,3,236.99,0,1.67,107.29,1.79,8.9,28.39,2.5,2025-03-07 03:58:54,True
32.5,-100.5,3,236.99,0,1.02,104.43,0.48,8.26,22.66,2.69,2025-03-07 03:58:54,True
32.5,-101.5,3,240.33,0,1.1,105.86,1.36,6.73,16.01,2.06,2025-03-07 03:58:54,True
32.5,-103.5,4,201.94,0,0.71,100.14,0.18,26.06,175.12,1.11,2025-03-07 03:58:54,True
32.5,-99.0,3,236.99,0,1.16,124.45,1.42,5.41,10.41,2.85,2025-03-07 03:58:54,True
32.5,-98.0,3,240.33,0,1.46,120.16,0.78,4.21,5.39,3.04,2025-03-07 03:58:54,True
32.5,-98.5,3,230.31,0,1.11,120.16,0.66,4.06,6.55,2.88,2025-03-07 03:58:54,True
32.5,-93.0,2,250.34,0,2.87,89.41,1.06,2.96,4.5,3.52,2025-03-07 03:58:56,True
32.5,-94.5,2,240.33,0,3.21,88.69,3.55,2.17,5.16,8.87,2025-03-07 03:58:56,True
32.5,-96.5,3,253.68,0,2.74,134.47,2.77,6.92,7.97,2.95,2025-03-07 03:58:56,True
32.5,-93.5,2,267.03,0,6.51,98.71,6.38,4.2,5.58,2.57,2025-03-07 03:58:56,True
32.5,-95.5,3,240.33,0,1.16,101.57,0.8,2.99,3.54,2.15,2025-03-07 03:58:56,True
32.5,-94.0,2,257.02,0,3.68,90.84,1.43,3.04,4.36,2.85,2025-03-07 03:58:56,True
32.5,-92.5,2,250.34,0,2.08,97.28,0.38,2.72,4.22,5.26,2025-03-07 03:58:56,True
32.5,-95.0,2,240.33,0,1.37,95.84,0.6,2.2,3.84,4.75,2025-03-07 03:58:56,True
32.5,-97.0,4,263.69,0,3.47,147.34,4.05,10.34,11.47,2.98,2025-03-07 03:58:56,True
32.5,-96.0,3,236.99,0,2.31,108.72,5.66,3.54,4.1,2.41,2025-03-07 03:58:56,True
32.5,-91.5,2,303.75,0,7.97,73.67,0.16,3.43,3.92,4.24,2025-03-07 03:58:56,True
32.5,-97.5,3,250.34,0,2.44,130.18,2.98,8.07,9.06,3.26,2025-03-07 03:58:56,True
32.5,-91.0,2,323.77,0,11.82,66.52,0.83,4.58,5.64,3.45,2025-03-07 03:58:56,True
32.5,-92.0,2,277.04,0,6.51,92.98,1.19,3.22,4.04,3.36,2025-03-07 03:58:56,True
32.5,-89.5,2,273.71,0,8.4,72.24,0.18,4.93,20.58,99.3,2025-03-07 03:58:56,True
32.5,-90.5,2,327.11,0,11.14,76.53,1.18,7.77,10.01,3.33,2025-03-07 03:58:56,True
32.5,-90.0,2,290.39,0,8.74,88.69,0.37,8.72,17.89,12.54,2025-03-07 03:58:56,True
32.5,-89.0,2,263.69,0,6.08,72.24,0.11,3.69,14.79,48.13,2025-03-07 03:58:56,True
32.5,-88.0,2,290.39,0,6.43,72.96,0.94,5.96,6.56,1.98,2025-03-07 03:58:56,True
32.5,-88.5,1,287.06,0,7.2,56.51,0.32,3.06,7.64,3.99,2025-03-07 03:58:56,True
32.5,-87.5,2,277.04,0,5.4,62.94,0.52,5.3,5.83,3.33,2025-03-07 03:58:57,True
32.5,-87.0,2,263.69,0,3.94,62.94,0.16,3.04,3.43,1.36,2025-03-07 03:58:57,True
32.5,-86.5,2,267.03,0,3.17,74.39,0.14,2.64,3.07,1.58,2025-03-07 03:58:57,True
32.5,-86.0,2,290.39,0,6.86,65.8,1.1,4.23,5.6,1.35,2025-03-07 03:58:57,True
32.5,-85.5,2,273.71,0,5.06,87.98,2.74,4.28,5.59,1.79,2025-03-07 03:58:57,True
32.5,-84.5,2,253.68,0,2.1,97.28,0.26,2.59,4.25,3.83,2025-03-07 03:58:57,True
32.5,-81.5,3,267.03,0,2.38,111.58,3.34,4.87,6,2.85,2025-03-07 03:58:57,True
32.5,-83.5,3,260.35,0,4.24,100.14,1.85,4.08,6.02,5.83,2025-03-07 03:58:57,True
32.5,-82.5,3,260.35,0,3.68,100.14,4.59,2.9,4.05,3.07,2025-03-07 03:58:57,True
32.5,-83.0,2,260.35,0,5.44,98.71,7.15,3.23,4.47,3.61,2025-03-07 03:58:57,True
32.5,-85.0,2,267.03,0,4.58,87.98,0.65,3.05,4.57,2.44,2025-03-07 03:58:57,True
32.5,-84.0,3,253.68,0,2.01,103,0.67,3.76,5.66,6.27,2025-03-07 03:58:57,True
32.5,-81.0,3,270.37,0,1.89,114.44,2.62,6.04,7.1,2.82,2025-03-07 03:58:57,True
32.5,-82.0,3,263.69,0,2.66,105.86,3.52,3.77,4.92,2.85,2025-03-07 03:58:57,True
33.0,-118.5,3,233.65,0,0.22,111.58,0.09,0.5,0.81,0.01,2025-03-07 03:58:57,True
32.5,-80.0,3,270.37,0,1.39,111.58,1.54,4.87,5.96,2.82,2025-03-07 03:58:57,True
33.0,-117.5,3,236.99,0,0.3,108.72,0.13,0.5,0.57,0,2025-03-07 03:58:57,True
32.5,-80.5,3,267.03,0,1.41,113.01,2.03,5.58,6.59,2.82,2025-03-07 03:58:57,True
33.0,-117.0,2,253.68,0,5.91,94.41,0.57,0.99,1.65,0.39,2025-03-07 03:58:57,True
33.0,-116.5,2,223.64,0,3.09,90.84,0.26,0.66,0.93,0.1,2025-03-07 03:58:57,True
33.0,-115.5,3,243.66,0,2.19,101.57,0.29,0.57,2.79,0.24,2025-03-07 03:58:58,True
33.0,-116.0,3,247,0,2.44,103,0.34,0.7,3.51,0.19,2025-03-07 03:58:58,True
33.0,-114.0,3,233.65,0,0.8,107.29,0.21,2.13,13.9,0.34,2025-03-07 03:58:58,True
33.0,-115.0,3,236.99,0,1.35,105.86,0.24,0.51,2.59,0.15,2025-03-07 03:58:58,True
33.0,-112.5,3,240.33,0,0.91,115.87,0.32,3.96,23.93,0.55,2025-03-07 03:58:58,True
33.0,-110.0,3,220.3,0,0.76,101.57,0.19,2.7,11.47,1.92,2025-03-07 03:58:58,True
33.0,-114.5,3,236.99,0,1.22,105.86,0.24,0.75,4.15,0.42,2025-03-07 03:58:58,True
33.0,-111.5,3,243.66,0,2.08,104.43,0.26,2.65,11.79,2.09,2025-03-07 03:58:58,True
33.0,-113.5,3,233.65,0,0.69,110.15,0.21,4.64,31.56,0.31,2025-03-07 03:58:58,True
33.0,-110.5,3,223.64,0,0.6,111.58,0.17,2.12,9.71,0.97,2025-03-07 03:58:58,True
33.0,-111.0,3,230.31,0,1.78,101.57,0.15,2.16,9.46,2.88,2025-03-07 03:58:58,True
33.0,-112.0,3,247,0,1.44,117.3,0.43,3.54,18.56,0.84,2025-03-07 03:58:58,True
33.0,-113.0,3,230.31,0,0.5,111.58,0.2,4.8,31.7,0.37,2025-03-07 03:58:58,True
33.0,-109.5,2,210.29,0,0.39,98.71,0.19,3.76,17.41,1,2025-03-07 03:58:58,True
33.0,-109.0,2,205.28,0,0.34,90.12,0.07,2.66,11.38,0.78,2025-03-07 03:58:58,True
33.0,-108.5,2,206.95,0,0.3,92.98,0.05,1.85,7.37,0.71,2025-03-07 03:58:58,True
33.0,-108.0,2,191.93,0,0.29,87.98,0.03,1.4,5.3,0.6,2025-03-07 03:58:58,True
33.0,-107.5,2,193.6,0,0.29,90.84,0.05,1.45,5.94,0.63,2025-03-07 03:58:58,True
33.0,-107.0,2,206.95,0,0.41,98.71,0.09,1.68,8.34,1.05,2025-03-07 03:58:58,True
33.0,-106.5,2,200.27,0,0.27,95.84,0.08,2.15,11.87,0.8,2025-03-07 03:58:58,True
33.0,-105.5,2,180.24,0,0.34,75.1,0.07,7.39,34.3,0.66,2025-03-07 03:58:59,True
33.0,-105.0,3,193.6,0,0.43,82.97,0.12,13.73,85.73,1.05,2025-03-07 03:58:59,True
33.0,-104.5,4,195.27,0,0.43,84.4,0.16,24.52,153.32,1.25,2025-03-07 03:58:59,True
33.0,-103.5,5,205.28,0,0.69,98.71,0.23,32.71,217.22,1.03,2025-03-07 03:58:59,True
33.0,-102.0,3,213.62,0,0.43,105.86,0.08,8.62,51.09,0.78,2025-03-07 03:58:59,True
33.0,-106.0,2,200.27,0,0.36,84.4,0.07,6.9,44.7,0.95,2025-03-07 03:58:59,True
33.0,-103.0,4,200.27,0,1.11,101.57,0.22,20.15,132.9,1.14,2025-03-07 03:58:59,True
33.0,-100.0,3,226.97,0,0.78,101.57,0.31,5.05,15.61,2.47,2025-03-07 03:58:59,True
33.0,-101.5,3,240.33,0,1.34,108.72,1.59,7.94,24.19,2.38,2025-03-07 03:58:59,True
33.0,-99.5,3,226.97,0,0.87,110.15,0.88,4.66,12.57,2.57,2025-03-07 03:58:59,True
33.0,-104.0,5,198.6,0,0.63,91.55,0.28,36.88,241.93,1.14,2025-03-07 03:58:59,True
33.0,-102.5,3,203.61,0,0.91,101.57,0.11,13.26,85.93,0.75,2025-03-07 03:58:59,True
33.0,-100.5,3,243.66,0,1.14,105.86,0.52,8.97,21.8,2.63,2025-03-07 03:58:59,True
33.0,-101.0,3,270.37,0,1.34,114.44,0.67,11.63,21.82,2.69,2025-03-07 03:58:59,True
33.0,-99.0,3,236.99,0,1.15,124.45,1.51,5.59,10.54,3.01,2025-03-07 03:58:59,True
33.0,-98.5,3,233.65,0,1.04,123.02,0.83,4.52,7.36,3.01,2025-03-07 03:58:59,True
33.0,-95.5,2,240.33,0,1.37,94.41,0.51,2.13,3.13,3.42,2025-03-07 04:00:00,True
33.0,-90.0,2,297.07,0,10.8,68.67,0.14,4.46,11.78,5.32,2025-03-07 04:00:00,True
33.0,-98.0,3,243.66,0,1.48,127.32,1.65,6.08,7.41,3.1,2025-03-07 04:00:00,True
33.0,-97.0,3,270.37,0,6.51,134.47,3.1,8.2,9.66,2.91,2025-03-07 04:00:00,True
33.0,-90.5,2,307.08,0,7.28,85.83,1.27,5.15,5.77,3.23,2025-03-07 04:00:00,True
33.0,-94.0,2,273.71,0,7.03,97.28,8.46,5.01,6.27,2.76,2025-03-07 04:00:00,True
33.0,-96.5,3,253.68,0,5.4,114.44,2.27,4.97,6.32,2.95,2025-03-07 04:00:00,True
33.0,-96.0,3,236.99,0,1.44,103,2.41,3.01,3.57,2.41,2025-03-07 04:00:00,True
33.0,-89.5,2,297.07,0,13.37,70.1,0.21,4.47,16.27,55.22,2025-03-07 04:00:00,True
33.0,-89.0,1,287.06,0,9.85,53.64,0.18,3.74,16.93,38,2025-03-07 04:00:00,True
33.0,-93.5,2,253.68,0,3.34,97.28,2.38,3.41,5.12,1.98,2025-03-07 04:00:00,True
33.0,-94.5,2,243.66,0,2.96,95.84,4.53,2.94,5.04,5.83,2025-03-07 04:00:00,True
33.0,-97.5,3,260.35,0,3.04,138.76,3.28,10.43,11.65,3.1,2025-03-07 04:00:00,True
33.0,-92.5,3,263.69,0,4.03,107.29,1.51,4.11,6.02,6.59,2025-03-07 04:00:00,True
33.0,-95.0,2,243.66,0,3.09,88.69,1.86,1.91,4.47,10.01,2025-03-07 04:00:00,True
33.0,-93.0,2,257.02,0,2.66,95.84,0.6,2.98,5.69,7.6,2025-03-07 04:00:00,True
33.0,-92.0,2,270.37,0,3.51,98.71,0.68,2.85,3.78,3.29,2025-03-07 04:00:00,True
33.0,-91.0,2,320.44,0,6.77,77.25,1.43,5.57,6.47,4.18,2025-03-07 04:00:00,True
33.0,-88.5,1,283.72,0,6.94,55.79,0.8,5.45,8.73,4.5,2025-03-07 04:00:00,True
33.0,-91.5,2,290.39,0,5.14,85.12,0.34,3.44,4,4.24,2025-03-07 04:00:00,True
33.0,-87.0,2,297.07,0,8.91,61.51,0.17,3.37,4.7,1.44,2025-03-07 04:00:02,True
33.0,-88.0,2,273.71,0,4.37,65.09,0.34,4.46,6.76,4.75,2025-03-07 04:00:02,True
33.0,-84.0,3,257.02,0,3.64,100.14,2.15,4.77,6.42,6.52,2025-03-07 04:00:02,True
33.0,-85.0,2,260.35,0,3.68,94.41,0.3,4.65,9.36,10.39,2025-03-07 04:00:02,True
33.0,-81.5,3,263.69,0,2.01,108.72,1.89,5.84,7.3,3.67,2025-03-07 04:00:02,True
33.0,-83.5,3,260.35,0,4.16,100.14,4.77,3.58,5.06,4.18,2025-03-07 04:00:02,True
33.0,-87.5,1,330.45,0,13.71,55.08,0.45,4.84,7.12,2.91,2025-03-07 04:00:02,True
33.0,-83.0,3,270.37,0,3.86,100.14,3.1,3.92,5.53,3.17,2025-03-07 04:00:02,True
33.0,-86.5,1,353.81,0,15.08,47.92,0.46,4.05,8.23,1.46,2025-03-07 04:00:02,True
33.0,-84.5,3,253.68,0,3.43,100.14,1.01,5.5,7.92,9.37,2025-03-07 04:00:02,True
33.0,-86.0,2,283.72,0,6.34,75.82,1.09,3.98,6.24,3.9,2025-03-07 04:00:02,True
33.0,-82.5,3,270.37,0,4.71,101.57,4.53,5.05,6.65,3.2,2025-03-07 04:00:02,True
33.0,-85.5,2,260.35,0,2.96,82.25,0.31,3.06,5.55,5.07,2025-03-07 04:00:02,True
33.0,-81.0,3,270.37,0,2.7,107.29,1.55,5.26,6.59,4.12,2025-03-07 04:00:02,True
33.0,-82.0,3,263.69,0,2.59,107.29,2.8,5.91,7.31,3.45,2025-03-07 04:00:02,True
33.0,-80.0,2,277.04,0,3.9,97.28,1.28,3.26,4.53,3.96,2025-03-07 04:00:02,True
33.0,-80.5,3,270.37,0,2.72,104.43,1.3,4.31,5.62,4.18,2025-03-07 04:00:02,True
33.0,-79.5,2,270.37,0,3.43,92.98,2.38,2.74,3.94,3.26,2025-03-07 04:00:02,True
33.5,-119.0,3,240.33,0,0.23,105.86,0.19,0.5,1.44,0.01,2025-03-07 04:00:02,True
33.5,-118.5,3,240.33,0,0.24,105.86,0.17,0.5,0.95,0.01,2025-03-07 04:00:02,True
33.5,-118.0,3,253.68,0,4.5,101.57,0.66,0.66,2.9,0.26,2025-03-07 04:00:03,True
33.5,-112.5,3,226.97,0,0.92,108.72,0.14,4.23,26.24,0.78,2025-03-07 04:00:03,True
33.5,-112.0,3,243.66,0,4.03,111.58,0.78,4.69,27.77,0.55,2025-03-07 04:00:03,True
33.5,-110.5,3,216.96,0,1.18,105.86,0.25,2.2,9.75,0.77,2025-03-07 04:00:03,True
33.5,-109.5,2,201.94,0,0.32,98.71,0.1,1.92,7.92,0.61,2025-03-07 04:00:03,True
33.5,-108.5,2,191.93,0,0.18,85.83,0.08,2.39,8.83,0.42,2025-03-07 04:00:03,True
33.5,-105.0,2,191.93,0,0.25,79.39,0.07,6.06,36.42,0.88,2025-03-07 04:00:03,True
33.5,-109.0,2,193.6,0,0.24,88.69,0.1,2.64,10.78,0.49,2025-03-07 04:00:03,True
33.5,-108.0,2,191.93,0,0.19,85.83,0.03,0.93,2.88,0.38,2025-03-07 04:00:03,True
33.5,-107.0,2,200.27,0,0.3,92.98,0.03,1.23,5.38,0.81,2025-03-07 04:00:03,True
33.5,-107.5,2,195.27,0,0.2,88.69,0.03,0.87,2.95,0.61,2025-03-07 04:00:03,True
33.5,-105.5,2,191.93,0,0.24,82.97,0.06,3.31,18.13,0.68,2025-03-07 04:00:03,True
33.5,-106.0,2,198.6,0,0.29,90.12,0.07,2.78,15.62,0.93,2025-03-07 04:00:03,True
33.5,-104.5,3,196.93,0,0.32,83.69,0.08,9.04,55.77,1.09,2025-03-07 04:00:03,True
33.5,-106.5,2,203.61,0,0.24,98.71,0.05,3.59,22.98,0.81,2025-03-07 04:00:03,True
33.5,-111.0,3,236.99,0,2.14,113.01,0.57,3.13,14.64,0.55,2025-03-07 04:00:03,True
33.5,-110.0,2,205.28,0,0.52,98.71,0.09,1.79,7.52,1.33,2025-03-07 04:00:03,True
33.5,-111.5,3,243.66,0,3.34,113.01,0.73,4.82,27.45,0.74,2025-03-07 04:00:03,True
33.5,-103.5,5,186.92,0,0.44,87.26,0.13,40.5,256.74,1.27,2025-03-07 04:00:03,True
33.5,-104.0,4,200.27,0,0.55,85.83,0.11,22.21,135.12,1.44,2025-03-07 04:00:03,True
33.5,-103.0,5,201.94,0,0.5,100.14,0.17,37.37,246.09,1.08,2025-03-07 04:00:04,True
33.5,-102.0,3,210.29,0,1.37,105.86,0.15,4.61,23.07,1.2,2025-03-07 04:00:04,True
33.5,-99.5,3,226.97,0,0.98,104.43,0.52,4.75,14.19,2.63,2025-03-07 04:00:04,True
33.5,-99.0,3,236.99,0,1.1,123.02,1.4,5.27,10.26,3.29,2025-03-07 04:00:04,True
33.5,-98.5,3,233.65,0,1.09,124.45,1.18,4.56,8.08,3.52,2025-03-07 04:00:04,True
33.5,-100.5,3,250.34,0,1.16,108.72,0.52,9.49,21.53,2.82,2025-03-07 04:00:04,True
33.5,-101.5,3,226.97,0,1.2,107.29,0.81,5.77,20.93,1.96,2025-03-07 04:00:04,True
33.5,-97.5,3,257.02,0,2.57,131.61,2.3,8.09,9.41,3.07,2025-03-07 04:00:04,True
33.5,-102.5,4,210.29,0,0.64,108.72,0.23,20.85,137.35,1.08,2025-03-07 04:00:04,True
33.5,-96.0,2,236.99,0,1.5,98.71,0.7,2.62,3.66,3.83,2025-03-07 04:00:04,True
33.5,-95.5,2,240.33,0,1.91,97.28,0.78,2.29,4.73,7.66,2025-03-07 04:00:04,True
33.5,-98.0,3,250.34,0,1.82,133.04,2.8,8.37,10.09,3.14,2025-03-07 04:00:04,True
33.5,-100.0,3,233.65,0,0.88,100.14,0.27,5.31,16.01,2.66,2025-03-07 04:00:04,True
33.5,-101.0,3,240.33,0,1.04,107.29,0.93,8.08,20.62,2.79,2025-03-07 04:00:04,True
33.5,-94.5,3,257.02,0,2.34,115.87,4.53,6.66,8.2,3.9,2025-03-07 04:00:04,True
33.5,-95.0,2,243.66,0,4.41,92.98,6.32,2.59,5.24,7.73,2025-03-07 04:00:04,True
33.5,-97.0,3,257.02,0,5.23,113.01,1.73,4.78,6.08,3.17,2025-03-07 04:00:04,True
33.5,-96.5,3,240.33,0,4.46,103,4.11,3.46,4.37,2.82,2025-03-07 04:00:04,True
33.5,-94.0,3,267.03,0,5.74,105.86,5.66,5.59,8.21,4.5,2025-03-07 04:00:04,True
33.5,-93.5,2,250.34,0,2.51,90.84,0.26,2.14,4.83,7.54,2025-03-07 04:00:04,True
33.5,-92.5,3,260.35,0,4.41,101.57,1.7,3.65,5.04,3.36,2025-03-07 04:00:05,True
33.5,-92.0,3,257.02,0,1.84,104.43,0.61,2.5,3.6,2.72,2025-03-07 04:00:05,True
33.5,-91.0,2,327.11,0,4.71,91.55,0.41,5.85,6.43,4.75,2025-03-07 04:00:05,True
33.5,-91.5,3,273.71,0,2.36,101.57,0.58,3.57,4.67,3.52,2025-03-07 04:00:05,True
33.5,-93.0,3,263.69,0,3.98,107.29,2.15,5.6,7.73,5.51,2025-03-07 04:00:05,True
33.5,-90.5,2,340.46,0,6.08,86.55,0.43,6.36,6.83,5.76,2025-03-07 04:00:05,True
33.5,-89.5,2,280.38,0,5.66,77.96,0.47,4.35,4.95,5.83,2025-03-07 04:00:05,True
33.5,-87.5,1,293.73,0,5.01,59.37,0.06,3.57,5.62,3.36,2025-03-07 04:00:05,True
33.5,-89.0,1,293.73,0,8.65,55.08,0.16,3.21,4.05,5.45,2025-03-07 04:00:05,True
33.5,-87.0,1,363.83,0,20.05,40.05,0.15,4.73,13.96,5,2025-03-07 04:00:05,True
33.5,-88.5,1,327.11,0,10.71,52.21,0.57,4.05,4.93,3.36,2025-03-07 04:00:05,True
33.5,-90.0,2,290.39,0,5.83,83.69,0.33,4.97,5.49,3.83,2025-03-07 04:00:05,True
33.5,-88.0,2,287.06,0,4.93,76.53,0.23,3.89,5.22,4.5,2025-03-07 04:00:05,True
33.5,-86.0,2,273.71,0,5.74,84.4,0.38,5.48,10.07,8.36,2025-03-07 04:00:05,True
33.5,-85.5,2,273.71,0,5.06,91.55,0.4,6.11,9.21,7.79,2025-03-07 04:00:05,True
33.5,-84.5,3,260.35,0,2.91,100.14,0.44,4.18,6.25,4.81,2025-03-07 04:00:05,True
33.5,-85.0,2,260.35,0,2.96,98.71,0.43,5.51,8.24,10.01,2025-03-07 04:00:05,True
33.5,-84.0,2,293.73,0,12.34,87.26,5.19,5.22,8.32,4.12,2025-03-07 04:00:05,True
33.5,-83.5,2,277.04,0,8.05,94.41,5.13,5.91,8.52,4.81,2025-03-07 04:00:05,True
33.5,-86.5,1,373.84,0,19.54,47.21,0.24,7.5,18.21,8.36,2025-03-07 04:00:05,True
33.5,-79.5,2,287.06,0,3.21,90.84,0.89,2.67,3.47,2.66,2025-03-07 04:00:07,True
33.5,-80.0,2,293.73,0,4.97,89.41,1.61,2.55,4.08,4.37,2025-03-07 04:00:07,True
33.5,-83.0,3,267.03,0,3.13,104.43,1.85,6.29,8.87,7.47,2025-03-07 04:00:07,True
33.5,-80.5,2,273.71,0,2.53,98.71,0.57,1.78,3.67,6.4,2025-03-07 04:00:07,True
34.0,-118.0,2,453.95,0.06,55.52,40.41,3.99,6.37,10.8,1.76,2025-03-07 04:00:07,True
33.5,-82.0,3,257.02,0,2.01,103,0.67,4.62,6.58,6.71,2025-03-07 04:00:07,True
34.0,-119.0,3,240.33,0,0.84,101.57,0.27,0.5,1.07,0.09,2025-03-07 04:00:07,True
33.5,-82.5,3,263.69,0,2.1,105.86,1.01,6.11,8.37,7.73,2025-03-07 04:00:07,True
34.0,-120.5,3,236.99,0,0.38,107.29,0.28,0.54,1.65,0,2025-03-07 04:00:07,True
34.0,-117.5,2,273.71,0,10.97,92.98,1.91,1.08,2.09,0.38,2025-03-07 04:00:07,True
33.5,-81.5,3,257.02,0,1.76,103,0.54,3.37,5.31,6.46,2025-03-07 04:00:07,True
34.0,-120.0,3,236.99,0,0.32,103,0.22,0.5,1.05,0.03,2025-03-07 04:00:07,True
34.0,-118.5,3,247,0,1.35,100.14,0.26,0.5,1.26,0.1,2025-03-07 04:00:07,True
34.0,-117.0,2,240.33,0,6.77,91.55,0.84,0.95,1.34,0.09,2025-03-07 04:00:07,True
33.5,-81.0,3,260.35,0,1.48,101.57,0.45,2.09,4.2,7.16,2025-03-07 04:00:07,True
34.0,-119.5,3,236.99,0,0.36,101.57,0.24,0.5,1.18,0.04,2025-03-07 04:00:07,True
34.0,-116.0,3,240.33,0,1.48,104.43,0.11,0.5,2.28,0.45,2025-03-07 04:00:07,True
34.0,-116.5,3,236.99,0,2.51,101.57,0.32,0.5,0.66,0.11,2025-03-07 04:00:07,True
34.0,-115.5,3,233.65,0,1.03,105.86,0.11,0.56,3.86,0.19,2025-03-07 04:00:07,True
34.0,-115.0,3,230.31,0,0.79,101.57,0.08,1.05,6.76,0.43,2025-03-07 04:00:07,True
34.0,-113.0,3,223.64,0,0.71,105.86,0.1,7.19,47.46,1.08,2025-03-07 04:00:08,True
34.0,-113.5,3,223.64,0,0.75,104.43,0.09,10.5,71.23,1.3,2025-03-07 04:00:08,True
34.0,-114.0,3,233.65,0,0.95,107.29,0.1,12.07,82.1,1.05,2025-03-07 04:00:08,True
34.0,-111.5,3,220.3,0,0.65,104.43,0.12,5.79,33.99,0.84,2025-03-07 04:00:08,True
34.0,-112.0,3,220.3,0,0.53,107.29,0.11,4.34,26.16,0.62,2025-03-07 04:00:08,True
34.0,-111.0,3,210.29,0,1.2,100.14,0.29,5.12,29.16,0.44,2025-03-07 04:00:08,True
34.0,-114.5,3,226.97,0,0.64,103,0.07,1.64,10.47,0.75,2025-03-07 04:00:08,True
34.0,-110.0,3,203.61,0,0.51,101.57,0.1,1.51,6.58,0.32,2025-03-07 04:00:08,True
34.0,-112.5,3,223.64,0,0.57,105.86,0.11,5.39,33.84,0.78,2025-03-07 04:00:08,True
34.0,-109.5,2,188.59,0,0.34,94.41,0.07,1.48,5.18,0.38,2025-03-07 04:00:08,True
34.0,-108.5,2,195.27,0,0.21,89.41,0.09,1.99,7.43,0.46,2025-03-07 04:00:08,True
34.0,-106.5,2,193.6,0,0.38,86.55,0.03,1.95,11.08,0.97,2025-03-07 04:00:08,True
34.0,-107.5,2,191.93,0,0.21,85.83,0.02,0.88,3.03,0.63,2025-03-07 04:00:08,True
34.0,-108.0,2,193.6,0,0.18,86.55,0.04,1.6,6.09,0.47,2025-03-07 04:00:08,True
34.0,-106.0,2,195.27,0,0.23,91.55,0.05,3.38,20.18,0.79,2025-03-07 04:00:08,True
34.0,-105.0,2,193.6,0,0.21,82.25,0.06,4.15,23.5,0.78,2025-03-07 04:00:08,True
34.0,-105.5,2,191.93,0,0.22,87.98,0.06,3.27,18.19,0.73,2025-03-07 04:00:08,True
34.0,-107.0,2,191.93,0,0.39,82.25,0.02,0.73,2.57,0.95,2025-03-07 04:00:08,True
34.0,-109.0,2,198.6,0,0.27,94.41,0.12,1.9,6.76,0.49,2025-03-07 04:00:08,True
34.0,-110.5,3,213.62,0,1.02,103,0.26,3.42,18.48,0.46,2025-03-07 04:00:08,True
34.0,-104.5,2,196.93,0,0.32,80.82,0.07,7.68,45.97,1.22,2025-03-07 04:00:09,True
34.0,-104.0,3,193.6,0,0.38,82.97,0.08,12.84,79.16,1.3,2025-03-07 04:00:09,True
