Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
43.0,-114.5,3,233.65,0,1.8,104.43,0.02,5.63,13.83,6.4,2025-03-02 04:17:49,True
43.0,-114.0,2,223.64,0,1.84,97.28,0.01,4.57,11.2,5.89,2025-03-02 04:17:50,True
43.0,-113.5,3,220.3,0,1.71,101.57,0.01,3.78,8.12,4.69,2025-03-02 04:17:51,True
43.0,-113.0,2,236.99,0,3.26,91.55,0.02,5.21,7.47,6.14,2025-03-02 04:17:52,True
43.0,-112.5,2,340.46,0,14.91,65.09,0.14,12.06,12.9,14.19,2025-03-02 04:17:53,True
43.0,-112.0,3,240.33,0,4.24,120.16,0.03,6.83,7.21,24.32,2025-03-02 04:17:54,True
43.0,-111.5,3,257.02,0,5.36,107.29,0.03,7.67,7.91,19.51,2025-03-02 04:17:55,True
43.0,-111.0,3,247,0,3.98,103,0.02,3.56,3.78,5,2025-03-02 04:17:56,True
43.0,-110.5,2,196.93,0,1.01,95.84,0.01,2.38,2.69,8.04,2025-03-02 04:17:57,True
43.0,-110.0,2,216.96,0,2.38,90.84,0.01,3.1,3.26,7.35,2025-03-02 04:17:58,True
43.0,-109.5,2,193.6,0,0.71,87.26,0.01,1.83,1.96,6.14,2025-03-02 04:17:59,True
43.0,-109.0,2,220.3,0,1.61,78.68,0.01,2.44,3.67,8.49,2025-03-02 04:18:00,True
43.0,-108.5,2,287.06,0,6,69.38,0.01,8.07,19.44,13.68,2025-03-02 04:18:01,True
43.0,-108.0,2,240.33,0,4.16,80.82,0.18,8.41,28.03,15.71,2025-03-02 04:18:02,True
43.0,-107.5,2,236.99,0,3.34,95.84,1.37,14.82,42.96,8.61,2025-03-02 04:18:03,True
43.0,-107.0,2,247,0,5.06,81.54,0.41,13.12,44.86,17.23,2025-03-02 04:18:04,True
43.0,-106.5,2,240.33,0,5.1,75.1,0.37,11.76,38.39,12.03,2025-03-02 04:18:05,True
43.0,-106.0,2,253.68,0,7.97,75.1,0.6,8.44,27.54,12.54,2025-03-02 04:18:06,True
43.0,-105.5,2,253.68,0,10.11,65.09,0.63,9.2,27.97,11.15,2025-03-02 04:18:07,True
43.0,-105.0,2,260.35,0,5.48,70.1,0.51,9.72,21.61,11.91,2025-03-02 04:18:08,True
43.0,-104.5,2,247,0,5.74,67.95,0.79,7.27,16.57,12.03,2025-03-02 04:18:09,True
43.0,-104.0,2,253.68,0,3.38,72.24,0.29,15.66,39.31,13.05,2025-03-02 04:18:10,True
43.0,-100.0,2,247,0,1.52,77.96,0.12,3.23,3.32,5.76,2025-03-02 04:18:19,True
43.0,-102.0,2,230.31,0,3.51,70.1,0.07,2.87,4.76,10.13,2025-03-02 04:18:19,True
43.0,-99.5,2,247,0,1.69,77.96,0.06,1.98,2.08,6.78,2025-03-02 04:18:19,True
43.0,-100.5,2,240.33,0,1.59,85.83,0.18,4.78,5.13,5.83,2025-03-02 04:18:19,True
43.0,-101.5,2,223.64,0,2.12,83.69,0.08,2.6,4.26,7.35,2025-03-02 04:18:19,True
43.0,-99.0,2,253.68,0,2.19,78.68,0.02,2.33,2.45,8.23,2025-03-02 04:18:20,True
43.0,-101.0,2,236.99,0,1.95,88.69,0.69,5.6,6.67,6.84,2025-03-02 04:18:20,True
43.0,-98.5,2,263.69,0,2.57,77.25,0.03,2.72,2.99,9.12,2025-03-02 04:18:21,True
43.0,-98.0,2,277.04,0,3.51,76.53,0.05,3.02,3.52,10.77,2025-03-02 04:18:22,True
43.0,-97.5,2,287.06,0,4.33,75.1,0.15,3.39,3.92,11.15,2025-03-02 04:18:23,True
43.0,-97.0,2,297.07,0,7.71,72.24,0.33,3.73,4.18,13.55,2025-03-02 04:18:24,True
43.0,-96.5,2,287.06,0,6.51,79.39,0.37,3.86,5.59,35.97,2025-03-02 04:18:25,True
43.0,-96.0,2,340.46,0,14.74,67.23,0.2,5.63,9.12,103.35,2025-03-02 04:18:26,True
43.0,-95.5,2,330.45,0,9.17,83.69,0.23,5.67,7.94,46.61,2025-03-02 04:18:27,True
43.0,-95.0,2,330.45,0,10.63,67.23,0.14,5.18,7.07,42.56,2025-03-02 04:18:28,True
43.0,-94.5,1,350.48,0,14.4,57.22,0.14,5.83,7.8,52.69,2025-03-02 04:18:29,True
43.0,-89.5,2,277.04,0,4.93,83.69,0.18,1.67,2.12,9.75,2025-03-02 04:19:15,True
43.0,-89.0,2,297.07,0,8.57,75.1,0.56,2.11,3.17,12.54,2025-03-02 04:19:15,True
43.0,-88.5,2,283.72,0,6.26,80.11,0.39,2.29,2.91,9.12,2025-03-02 04:19:16,True
43.0,-88.0,2,317.1,0,16.45,77.25,1.94,4.06,5.94,3.83,2025-03-02 04:19:17,True
43.0,-87.5,2,250.34,0,1.69,97.28,0.75,0.63,1.04,0.97,2025-03-02 04:19:18,True
43.0,-87.0,2,250.34,0,1.46,97.28,1.01,0.5,0.63,0.8,2025-03-02 04:19:19,True
43.0,-86.5,2,247,0,1.1,95.84,0.95,0.5,0.56,0.55,2025-03-02 04:19:20,True
43.0,-86.0,2,250.34,0,1.36,91.55,0.74,0.5,0.64,1.16,2025-03-02 04:19:21,True
43.0,-85.5,2,250.34,0,1.61,90.12,0.25,0.5,0.75,0.53,2025-03-02 04:19:22,True
43.0,-85.0,2,253.68,0,0.73,91.55,0.14,0.5,0.54,0.7,2025-03-02 04:19:23,True
43.0,-84.5,2,253.68,0,0.81,87.26,0.13,0.5,0.55,0.94,2025-03-02 04:19:24,True
43.0,-84.0,2,250.34,0,1.08,81.54,0.1,0.5,0.59,0.86,2025-03-02 04:19:25,True
43.0,-79.5,2,270.37,0,2.59,85.12,0.94,0.5,0.96,3.2,2025-03-02 04:20:10,True
43.0,-78.5,2,273.71,0,5.1,75.1,1.7,0.61,1.24,1.88,2025-03-02 04:20:11,True
43.0,-78.0,2,260.35,0,2.72,77.25,1.42,0.5,0.85,0.91,2025-03-02 04:20:12,True
43.0,-77.5,2,257.02,0,1.8,81.54,0.86,0.5,0.82,0.56,2025-03-02 04:20:13,True
43.0,-77.0,2,253.68,0,1.02,80.82,0.29,0.5,0.6,0.62,2025-03-02 04:20:14,True
43.0,-76.5,2,253.68,0,0.76,82.97,0.15,0.5,0.55,0.63,2025-03-02 04:20:15,True
43.0,-76.0,2,260.35,0,1.69,79.39,0.3,0.5,0.58,0.58,2025-03-02 04:20:15,True
43.0,-75.5,2,257.02,0,0.7,78.68,0.16,0.5,0.54,0.38,2025-03-02 04:13:18,True
43.0,-75.0,2,257.02,0,0.93,75.1,0.15,0.5,0.54,0.46,2025-03-02 04:20:17,True
43.0,-74.5,2,257.02,0,0.79,74.39,0.11,0.5,0.53,0.45,2025-03-02 04:20:18,True
43.0,-74.0,2,253.68,0,0.83,74.39,0.09,0.5,0.53,0.36,2025-03-02 04:20:19,True
43.5,-122.5,1,216.96,0,1.08,42.2,0.01,2.36,3.06,0.13,2025-03-02 04:28:14,True
43.5,-122.0,1,233.65,0,4.8,40.41,0.02,8,9.2,0.47,2025-03-02 04:28:16,True
43.5,-124.0,2,230.31,0,1.18,73.67,0.18,0.74,1.35,0.15,2025-03-02 04:28:17,True
43.5,-123.5,2,233.65,0,0.86,78.68,0.22,0.82,1.61,0.15,2025-03-02 04:28:18,True
43.5,-124.5,2,236.99,0,0.61,94.41,0.43,0.63,1.14,0,2025-03-02 04:28:19,True
43.5,-123.0,1,223.64,0,1.24,54.36,0.09,1.2,2.15,0.23,2025-03-02 04:28:21,True
43.5,-121.5,2,353.81,0,9.43,73.67,0.03,22.26,43.59,5.95,2025-03-02 04:28:22,True
43.5,-121.0,2,253.68,0,3.26,78.68,0.02,14.78,45.59,3.33,2025-03-02 04:28:23,True
43.5,-120.5,3,240.33,0,1.91,100.14,0.02,17.13,41.22,4.24,2025-03-02 04:28:24,True
43.5,-120.0,2,250.34,0,2.7,97.28,0.02,17.29,33.25,4.5,2025-03-02 04:28:25,True
43.5,-119.5,2,253.68,0,2.87,91.55,0.02,15.38,28.65,3.99,2025-03-02 04:28:26,True
43.5,-119.0,2,247,0,2.36,94.41,0.03,16.29,32.49,3.71,2025-03-02 04:28:27,True
43.5,-118.5,2,260.35,0,3.64,84.4,0.03,20.86,40.6,9.37,2025-03-02 04:28:28,True
43.5,-118.0,3,277.04,0,3.34,79.39,0.03,26.73,47.22,7.41,2025-03-02 04:28:29,True
43.5,-117.5,3,283.72,0,3.43,79.39,0.04,27.29,47.35,9.37,2025-03-02 04:28:30,True
43.5,-117.0,2,313.76,0,7.54,69.38,0.05,20.17,34.64,12.03,2025-03-02 04:28:31,True
43.5,-116.5,2,410.56,0,22.28,63.66,0.12,21.58,34.01,12.67,2025-03-02 04:28:32,True
43.5,-116.0,2,263.69,0,4.71,84.4,0.09,14.12,24.73,11.02,2025-03-02 04:28:33,True
43.5,-115.5,2,226.97,0,2.29,91.55,0.02,4.65,6.7,7.16,2025-03-02 04:28:34,True
43.5,-115.0,2,216.96,0,1.74,80.11,0.01,3.16,4.42,3.39,2025-03-02 04:28:35,True
43.5,-114.5,2,216.96,0,2.74,94.41,0.03,4.32,5.81,9.12,2025-03-02 04:28:36,True
43.5,-114.0,3,211.95,0,1.84,105.86,0.02,4.04,4.87,15.58,2025-03-02 04:28:37,True
43.5,-113.5,3,223.64,0,2.01,108.72,0.02,7.6,11.65,16.97,2025-03-02 04:28:38,True
43.5,-113.0,2,236.99,0,4.37,81.54,0.01,4.43,11.34,9.12,2025-03-02 04:28:39,True
43.5,-112.5,2,250.34,0,5.14,88.69,0.01,4.2,5.2,7.6,2025-03-02 04:28:40,True
43.5,-112.0,2,390.53,0,19.19,82.97,0.09,16.05,16.87,27.11,2025-03-02 04:28:41,True
43.5,-111.5,3,267.03,0,4.33,111.58,0.04,7.42,7.88,12.67,2025-03-02 04:28:42,True
43.5,-111.0,3,230.31,0,3,110.15,0.02,6.72,6.95,3.04,2025-03-02 04:28:43,True
43.5,-110.5,3,213.62,0,1.03,105.86,0.03,4.53,4.76,0.69,2025-03-02 04:28:44,True
43.5,-110.0,2,203.61,0,1.44,86.55,0.01,1.79,1.96,1.16,2025-03-02 04:28:45,True
43.5,-109.5,2,216.96,0,2.42,77.25,0,1.42,1.54,4.12,2025-03-02 04:28:46,True
43.5,-109.0,2,216.96,0,1.89,92.98,0.01,2.77,3.77,15.07,2025-03-02 04:28:47,True
43.5,-108.5,3,226.97,0,2.83,107.29,0.01,10.97,28.69,32.17,2025-03-02 04:28:48,True
43.5,-108.0,2,243.66,0,5.14,75.82,0.01,7.34,21.12,24.57,2025-03-02 04:28:49,True
43.5,-107.5,2,240.33,0,3.47,85.83,0.01,7,17.27,17.23,2025-03-02 04:28:50,True
43.5,-107.0,2,236.99,0,2.27,82.25,0.01,2.12,2.5,8.87,2025-03-02 04:28:51,True
43.5,-106.5,2,260.35,0,4.33,71.53,0.01,2.47,5.51,10.13,2025-03-02 04:28:52,True
43.5,-106.0,2,250.34,0,4.41,79.39,0.1,11.13,41.91,9.5,2025-03-02 04:28:53,True
43.5,-105.5,2,250.34,0,4.93,72.24,0.13,11.61,45.68,11.78,2025-03-02 04:28:54,True
43.5,-105.0,2,263.69,0,2.96,75.1,0.2,15.85,41.81,9.88,2025-03-02 04:28:55,True
43.5,-104.5,2,260.35,0,4.16,74.39,0.43,13.21,30.59,12.41,2025-03-02 04:28:56,True
43.5,-104.0,2,240.33,0,2.91,72.96,0.6,5.15,9.47,4.18,2025-03-02 04:28:57,True
43.5,-103.5,2,240.33,0,3.86,74.39,0.35,4.92,10.05,2.15,2025-03-02 04:28:58,True
43.5,-103.0,2,236.99,0,2.46,67.23,0.02,4.02,6.33,5.38,2025-03-02 04:28:59,True
43.5,-102.5,2,240.33,0,2.83,69.38,0.04,3.35,5.28,7.16,2025-03-02 04:29:00,True
43.5,-102.0,2,240.33,0,2.96,70.81,0.05,2.76,4.17,7.73,2025-03-02 04:29:01,True
43.5,-101.5,2,240.33,0,1.89,80.11,0.1,3.57,4.48,6.78,2025-03-02 04:29:02,True
43.5,-101.0,2,247,0,1.54,77.96,0.16,3.66,3.81,5.13,2025-03-02 04:29:03,True
43.5,-100.5,2,247,0,1.41,77.96,0.13,2.7,2.79,5.7,2025-03-02 04:29:04,True
43.5,-100.0,2,247,0,1.48,81.54,0.04,2.02,2.13,5.95,2025-03-02 04:29:05,True
43.5,-99.5,2,250.34,0,1.54,82.97,0.03,2.18,2.26,6.46,2025-03-02 04:29:06,True
43.5,-99.0,2,263.69,0,2.61,77.25,0.03,2.5,2.65,8.74,2025-03-02 04:29:07,True
43.5,-98.5,2,267.03,0,3.09,75.82,0.03,2.51,2.72,9.5,2025-03-02 04:29:08,True
43.5,-98.0,2,283.72,0,4.93,70.1,0.05,2.89,3.33,12.92,2025-03-02 04:29:09,True
43.5,-97.5,2,277.04,0,3.86,77.25,0.05,3.28,3.61,11.15,2025-03-02 04:29:10,True
43.5,-97.0,2,293.73,0,7.54,75.82,0.3,3.75,4.1,11.4,2025-03-02 04:29:11,True
43.5,-96.5,2,303.75,0,9.25,75.82,0.53,4.16,6.36,36.99,2025-03-02 04:29:12,True
43.5,-96.0,2,323.77,0,12,72.96,0.19,4.19,7.03,55.22,2025-03-02 04:29:13,True
43.5,-95.5,2,367.17,0,11.82,82.97,0.2,9.62,11.46,40.03,2025-03-02 04:29:14,True
43.5,-95.0,2,357.15,0,16.62,61.51,0.14,5.29,7.54,46.1,2025-03-02 04:29:15,True
43.5,-94.5,2,363.83,0,14.91,60.08,0.14,5.61,7.91,53.2,2025-03-02 04:29:16,True
43.5,-94.0,1,347.14,0,15.25,57.22,0.14,5.34,7.28,35.97,2025-03-02 04:29:17,True
43.5,-93.5,2,327.11,0,13.88,60.8,0.14,4.53,6.37,34.45,2025-03-02 04:29:18,True
43.5,-93.0,1,353.81,0,15.94,57.94,0.58,5.93,7.44,32.42,2025-03-02 04:29:19,True
43.5,-92.5,2,310.42,0,9.68,67.95,0.91,4.3,5.77,30.65,2025-03-02 04:29:21,True
43.5,-92.0,2,303.75,0,9,74.39,0.81,4.69,5.69,17.99,2025-03-02 04:29:21,True
43.5,-91.5,2,273.71,0,4.37,84.4,0.51,2.36,2.88,10.64,2025-03-02 04:29:22,True
43.5,-91.0,2,277.04,0,6.86,77.96,0.78,1.97,2.73,9.63,2025-03-02 04:29:23,True
43.5,-90.5,2,263.69,0,3.38,82.97,0.13,1.12,1.66,7.98,2025-03-02 04:29:24,True
43.5,-90.0,2,263.69,0,3.51,87.98,0.18,1.27,1.52,4.69,2025-03-02 04:29:25,True
43.5,-89.5,2,270.37,0,4.41,80.82,0.05,0.99,1.58,5,2025-03-02 04:29:26,True
43.5,-89.0,2,273.71,0,5.14,82.97,1,1.6,2.2,6.33,2025-03-02 04:29:27,True
43.5,-88.5,2,267.03,0,4.07,86.55,0.79,1.31,1.6,6.27,2025-03-02 04:29:28,True
43.5,-88.0,2,257.02,0,2.7,89.41,0.48,0.79,1.37,3.52,2025-03-02 04:29:29,True
43.5,-87.5,2,253.68,0,2.34,92.98,1.74,0.5,0.71,1.57,2025-03-02 04:29:30,True
43.5,-87.0,2,250.34,0,1.15,92.98,0.95,0.5,0.56,0.67,2025-03-02 04:29:31,True
43.5,-86.5,2,247,0,0.78,92.98,0.47,0.5,0.53,0.29,2025-03-02 04:29:32,True
43.5,-86.0,2,250.34,0,1.35,85.83,0.23,0.5,0.59,1.31,2025-03-02 04:29:33,True
43.5,-85.5,2,247,0,1.07,86.55,0.29,0.5,0.54,0.59,2025-03-02 04:29:34,True
43.5,-85.0,2,257.02,0,0.74,91.55,0.13,0.5,0.53,0.53,2025-03-02 04:29:35,True
43.5,-84.5,2,250.34,0,1,82.25,0.14,0.5,0.54,0.67,2025-03-02 04:29:36,True
43.5,-84.0,2,263.69,0,1.78,81.54,0.13,0.5,0.68,0.79,2025-03-02 04:29:37,True
43.5,-83.5,2,253.68,0,0.9,83.69,0.42,0.5,0.56,0.32,2025-03-02 04:29:38,True
43.5,-83.0,2,247,0,0.64,87.26,0.11,0.5,0.54,0.78,2025-03-02 04:29:39,True
43.5,-82.5,2,250.34,0,0.79,89.41,0.17,0.5,0.52,0.86,2025-03-02 04:29:40,True
43.5,-82.0,2,257.02,0,1.18,88.69,0.54,0.5,0.51,0.09,2025-03-02 04:29:41,True
43.5,-81.5,2,257.02,0,1.21,87.26,0.48,0.5,0.56,1,2025-03-02 04:29:42,True
43.5,-81.0,2,250.34,0,1.18,84.4,0.33,0.5,0.84,4.81,2025-03-02 04:29:43,True
43.5,-80.5,2,257.02,0,1,87.26,0.23,0.5,0.9,5.19,2025-03-02 04:29:44,True
43.5,-80.0,2,263.69,0,1.32,87.98,0.32,0.5,0.94,3.2,2025-03-02 04:29:45,True
43.5,-79.5,2,313.76,0.01,11.65,73.67,5.01,1.23,2.75,3.33,2025-03-02 04:29:46,True
43.5,-79.0,2,270.37,0,3.86,78.68,2.03,0.5,1.32,0.94,2025-03-02 04:29:47,True
43.5,-78.5,2,260.35,0,1.16,82.25,0.85,0.5,0.71,0.58,2025-03-02 04:29:48,True
43.5,-78.0,2,260.35,0,0.96,77.96,0.51,0.5,0.57,0.75,2025-03-02 04:29:49,True
43.5,-77.5,2,260.35,0,0.79,78.68,0.29,0.5,0.55,0.66,2025-03-02 04:29:50,True
43.5,-77.0,2,260.35,0,0.69,82.97,0.23,0.5,0.54,0.5,2025-03-02 04:29:51,True
43.5,-76.5,2,260.35,0,0.73,84.4,0.26,0.5,0.53,0.42,2025-03-02 04:29:52,True
43.5,-76.0,2,250.34,0,0.63,79.39,0.16,0.5,0.54,0.47,2025-03-02 04:29:53,True
43.5,-75.5,2,247,0,0.5,76.53,0.08,0.5,0.54,0.47,2025-03-02 04:29:54,True
43.5,-75.0,2,247,0,0.45,75.1,0.04,0.5,0.52,0.46,2025-03-02 04:29:55,True
43.5,-74.5,2,243.66,0,0.34,74.39,0.02,0.5,0.51,0.27,2025-03-02 04:29:56,True
43.5,-74.0,2,243.66,0,0.39,75.1,0.02,0.5,0.51,0.19,2025-03-02 04:29:57,True
43.5,-73.5,2,250.34,0,0.51,74.39,0.03,0.5,0.51,0.18,2025-03-02 04:29:58,True
43.5,-73.0,2,253.68,0,0.71,73.67,0.05,0.5,0.52,0.29,2025-03-02 04:29:59,True
43.5,-72.5,2,247,0,0.71,72.24,0.06,0.5,0.52,0.29,2025-03-02 04:30:00,True
43.5,-72.0,2,253.68,0,0.72,75.1,0.04,0.5,0.52,0.31,2025-03-02 04:30:01,True
43.5,-71.5,2,257.02,0,0.8,76.53,0.04,0.5,0.52,0.31,2025-03-02 04:30:02,True
43.5,-71.0,2,260.35,0,0.81,80.11,0.05,0.5,0.52,0.25,2025-03-02 04:30:03,True
43.5,-70.5,2,263.69,0,0.91,82.25,0.08,0.5,0.52,0.24,2025-03-02 04:30:04,True
43.5,-70.0,2,270.37,0,2.06,83.69,0.34,0.5,0.55,0.24,2025-03-02 04:30:05,True
44.0,-120.0,2,243.66,0,2.66,81.54,0.01,10.89,20.62,9.37,2025-03-02 04:38:19,True
44.0,-119.5,2,243.66,0,1.48,85.12,0.02,11.89,22.82,2.15,2025-03-02 04:38:20,True
44.0,-119.0,2,253.68,0,2.83,70.81,0.03,16.32,30.66,4.62,2025-03-02 04:38:21,True
44.0,-118.5,2,260.35,0,2.36,75.82,0.04,18.46,34.23,7.41,2025-03-02 04:38:22,True
44.0,-118.0,2,250.34,0,2.7,81.54,0.05,18.08,33.03,12.79,2025-03-02 04:38:23,True
44.0,-117.5,2,253.68,0,3.3,82.25,0.05,17.68,32.98,12.29,2025-03-02 04:38:24,True
44.0,-117.0,2,317.1,0,14.22,85.12,0.14,19.09,32.92,25.33,2025-03-02 04:38:25,True
44.0,-116.5,2,263.69,0,5.01,89.41,0.14,16.59,30,28.12,2025-03-02 04:38:26,True
44.0,-116.0,2,303.75,0,4.03,79.39,0.02,7.33,11.79,1.82,2025-03-02 04:38:27,True
44.0,-115.5,2,300.41,0,5.57,97.28,0.02,6.2,6.92,2.69,2025-03-02 04:38:28,True
44.0,-115.0,2,220.3,0,2.55,92.98,0.02,3.85,4.04,8.23,2025-03-02 04:38:29,True
44.0,-114.5,3,206.95,0,1.52,113.01,0.04,4.18,4.38,16.47,2025-03-02 04:38:30,True
44.0,-114.0,3,216.96,0,2.55,110.15,0.03,3.54,3.84,26.6,2025-03-02 04:38:31,True
44.0,-113.5,2,213.62,0,2.53,94.41,0.02,5.79,8.82,13.3,2025-03-02 04:38:32,True
44.0,-113.0,3,233.65,0,2.25,103,0.03,6.46,11.84,14.57,2025-03-02 04:38:33,True
44.0,-111.5,2,293.73,0,6.17,97.28,0.04,6.3,6.58,13.81,2025-03-02 04:38:34,True
44.0,-112.0,2,267.03,0,4.2,91.55,0.02,3.71,4.17,12.16,2025-03-02 04:38:35,True
44.0,-112.5,2,310.42,0,7.11,82.25,0.03,6.89,10.83,16.21,2025-03-02 04:38:36,True
44.0,-111.0,2,216.96,0,0.31,83.69,0.01,1.57,1.76,0.6,2025-03-02 04:38:37,True
44.0,-110.5,2,201.94,0,2.14,89.41,0.02,2.78,2.99,0.24,2025-03-02 04:38:38,True
44.0,-110.0,2,195.27,0,0.23,92.98,0.02,1.84,2.04,1.55,2025-03-02 04:38:39,True
44.0,-109.5,2,191.93,0,0.41,87.98,0.01,1.58,1.76,3.17,2025-03-02 04:38:40,True
44.0,-109.0,2,220.3,0,1.63,82.97,0.01,2.17,2.72,9.25,2025-03-02 04:38:41,True
44.0,-108.5,2,243.66,0,3.47,85.12,0.01,7.24,19.49,13.17,2025-03-02 04:38:42,True
44.0,-108.0,2,290.39,0,8.4,70.81,0.02,8.78,22.36,22.8,2025-03-02 04:38:43,True
44.0,-107.5,2,257.02,0,4.71,78.68,0.01,2.35,4.53,17.48,2025-03-02 04:38:44,True
44.0,-107.0,2,210.29,0,1.59,94.41,0.01,1.77,2.36,7.16,2025-03-02 04:38:45,True
44.0,-106.5,2,247,0,4.28,75.1,0,2.57,6.97,8.87,2025-03-02 04:38:46,True
44.0,-106.0,2,253.68,0,4.97,64.37,0.04,9.82,38.3,11.15,2025-03-02 04:38:47,True
44.0,-105.5,2,263.69,0,3.43,75.1,0.05,14.64,44.15,9.37,2025-03-02 04:38:48,True
44.0,-105.0,2,250.34,0,2.49,82.25,0.82,13.76,34.17,8.87,2025-03-02 04:38:49,True
44.0,-104.5,2,260.35,0,5.91,67.95,0.6,9.04,16.27,6.9,2025-03-02 04:38:50,True
44.0,-104.0,2,220.3,0,0.63,94.41,1.94,4.35,7.65,1.43,2025-03-02 04:38:51,True
44.0,-103.5,2,223.64,0,0.94,74.39,0.81,3.92,6.47,1.52,2025-03-02 04:38:52,True
44.0,-103.0,1,250.34,0,4.58,57.22,0.03,5.04,6.59,6.21,2025-03-02 04:38:54,True
44.0,-102.5,2,253.68,0,3.34,69.38,0.08,4.32,4.74,3.71,2025-03-02 04:38:54,True
44.0,-102.0,2,253.68,0,2.55,72.96,0.13,3.85,4.07,4.69,2025-03-02 04:38:55,True
44.0,-101.5,2,250.34,0,2.21,72.96,0.1,3.34,3.46,4.18,2025-03-02 04:38:56,True
44.0,-101.0,2,247,0,1.69,77.25,0.07,2.42,2.52,5,2025-03-02 04:38:57,True
44.0,-100.5,2,247,0,1.63,79.39,0.05,2.17,2.27,6.65,2025-03-02 04:38:58,True
44.0,-100.0,2,250.34,0,1.69,80.82,0.03,2.21,2.29,6.84,2025-03-02 04:38:59,True
44.0,-99.5,2,257.02,0,2.16,79.39,0.03,2.38,2.49,7.92,2025-03-02 04:39:00,True
44.0,-99.0,2,263.69,0,2.87,77.96,0.03,2.44,2.59,9.12,2025-03-02 04:39:01,True
44.0,-98.5,2,270.37,0,3.77,74.39,0.03,2.68,2.88,10.26,2025-03-02 04:39:02,True
44.0,-98.0,2,280.38,0,4.67,72.96,0.04,2.91,3.17,12.03,2025-03-02 04:39:03,True
44.0,-97.5,2,277.04,0,4.24,75.82,0.04,2.63,2.98,11.4,2025-03-02 04:39:04,True
44.0,-97.0,2,307.08,0,9.34,71.53,0.55,4.54,5.03,12.67,2025-03-02 04:39:05,True
44.0,-96.5,2,297.07,0,7.2,75.82,0.55,3.8,4.67,24.32,2025-03-02 04:39:06,True
44.0,-96.0,2,310.42,0,7.97,76.53,0.16,3.62,4.85,32.93,2025-03-02 04:39:07,True
44.0,-95.5,2,310.42,0,7.11,75.1,0.14,3.84,5.03,29.39,2025-03-02 04:39:08,True
44.0,-95.0,2,333.79,0,10.71,64.37,0.13,4.88,6.8,41.04,2025-03-02 04:39:09,True
44.0,-94.5,2,340.46,0,10.03,68.67,0.14,5.07,7.07,43.06,2025-03-02 04:39:10,True
44.0,-94.0,2,350.48,0,12,64.37,0.19,5.65,8.22,60.29,2025-03-02 04:39:11,True
44.0,-93.5,1,363.83,0,14.57,57.94,0.17,5.63,7.76,56.74,2025-03-02 04:39:12,True
44.0,-93.0,2,320.44,0,10.37,62.94,1.16,4.64,6.15,29.13,2025-03-02 04:39:13,True
44.0,-92.5,2,333.79,0,13.37,61.51,1.62,6.1,7.93,20.01,2025-03-02 04:39:14,True
44.0,-92.0,2,300.41,0,9,70.81,0.63,4.54,5.92,19.76,2025-03-02 04:39:15,True
44.0,-91.5,2,290.39,0,7.8,75.1,0.78,2.83,4.88,14.19,2025-03-02 04:39:16,True
44.0,-91.0,2,283.72,0,6.94,70.81,0.09,1.47,3.97,14.82,2025-03-02 04:39:17,True
44.0,-90.5,2,273.71,0,5.91,80.82,0.17,1.32,1.64,5.76,2025-03-02 04:39:18,True
44.0,-90.0,2,263.69,0,3.38,80.11,0.12,1.15,1.53,3.17,2025-03-02 04:39:19,True
44.0,-89.5,2,287.06,0,9.08,73.67,2.09,1.82,3.52,5.51,2025-03-02 04:39:20,True
44.0,-89.0,2,277.04,0,4.67,76.53,0.77,1.39,1.84,6.52,2025-03-02 04:39:21,True
44.0,-88.5,2,263.69,0,3.21,88.69,0.4,0.92,1.11,3.2,2025-03-02 04:39:22,True
44.0,-88.0,2,253.68,0,1.78,91.55,0.4,0.5,0.74,2.25,2025-03-02 04:39:23,True
44.0,-87.5,2,257.02,0,2.25,91.55,1.8,0.5,0.66,1.71,2025-03-02 04:39:24,True
44.0,-87.0,2,247,0,0.62,92.98,0.24,0.5,0.54,0.39,2025-03-02 04:39:25,True
44.0,-86.5,2,250.34,0,0.84,92.98,0.35,0.5,0.52,0.18,2025-03-02 04:39:26,True
44.0,-86.0,2,253.68,0,2.14,80.11,0.35,0.5,0.61,0.61,2025-03-02 04:39:27,True
44.0,-85.5,2,253.68,0,1.52,83.69,0.14,0.5,0.54,0.58,2025-03-02 04:39:28,True
44.0,-85.0,2,257.02,0,0.87,89.41,0.17,0.5,0.54,0.51,2025-03-02 04:39:29,True
44.0,-84.5,2,250.34,0,0.83,80.82,0.15,0.5,0.53,0.38,2025-03-02 04:39:30,True
44.0,-84.0,2,257.02,0,1.01,81.54,0.15,0.5,0.52,0.47,2025-03-02 04:39:31,True
44.0,-83.5,2,257.02,0,0.81,82.97,0.18,0.5,0.53,0.35,2025-03-02 04:39:32,True
44.0,-83.0,2,250.34,0,0.62,86.55,0.14,0.5,0.51,0.3,2025-03-02 04:39:33,True
44.0,-82.5,2,253.68,0,1.02,85.83,0.37,0.5,0.51,0.1,2025-03-02 04:39:34,True
44.0,-82.0,2,253.68,0,1.24,85.12,0.62,0.5,0.51,0.02,2025-03-02 04:39:35,True
44.0,-81.5,2,253.68,0,0.83,83.69,0.32,0.5,0.53,1.12,2025-03-02 04:39:36,True
44.0,-81.0,2,253.68,0,0.77,85.83,0.22,0.5,0.62,2.6,2025-03-02 04:39:37,True
